EDUS2ME0703CP01,Microsoft Windows 7 Professional,Intel(R) Pentium(R) CPU P6100 @ 2.00GHz [2 core(s) x64],2048,TOSHIBA,Satellite C645,
AGRS1MG0302CE02,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Quad CPU Q9550 @ 2.83GHz [4 core(s) x64],3579,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
ADMS1MA0203CE04,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
JURS2MC0801CE24,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ADMS1MA0201CE21,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,DSDT_PRJ,
JURS2MC0601CE05,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
AGRS1MG0701CE03,Linux Mint 18 Sarah,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MC0803CE05,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.60GHz [1 core(s) x86],1024,Compaq-Presario,GN670AA-ABM SG3110LA,
JURS2MC0803CE03,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.60GHz [1 core(s) x86],512,Compaq-Presario,GN670AA-ABM SG3110LA,
AGRS1MG1402CE02,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq Pro 6300 MT,
AGRS2MC1102CE01,Microsoft Windows XP Professional,Intel(R) Pentium(R) Dual CPU E2180 @ 2.00GHz [1 core(s) x86],1024,Hewlett-Packard,HP Compaq dx2400 Microtower PC,
EDUS2MD0502CE02,Microsoft Windows 10 Pro,Intel(R) Core(TM)2 Quad CPU Q9550 @ 2.83GHz [4 core(s) x64],3579,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
AGRS1MG0801CP01,Microsoft Windows Vista Home Premium,Intel(R) Core(TM)2 Duo CPU T5250 @ 1.50GHz [2 core(s) x64],2048,Hewlett-Packard,HP Pavilion dv2500 Notebook PC,
EDUS2MD0502CE07,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz [4 core(s) x64],3477,Hewlett-Packard,HP Compaq Pro 6300 MT,
EDUS2MD0501CE18,Microsoft Windows 7 Professional,Intel(R) Pentium(R) 4 CPU 3.60GHz [1 core(s) x64],1024,Compaq-Presario,GN670AA-ABM SG3110LA,
ADMS2ME0101CE17,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
AGRS1MG0302CE05,Microsoft Windows 8 Pro,Intel(R) Core(TM)2 Quad CPU Q9550 @ 2.83GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
JURS2MC0503CE02,Linux Mint 17.3 Rosa,AMD FX-8320E Eight-Core Processor,3682,System manufacturer,System Product Name,
ADMS2ME0101CE04,Microsoft Windows 7 Professional,Intel(R) Pentium(R) Dual CPU E2200 @ 2.20GHz [2 core(s) x64],2048,HP-Pavilion,KZ796AA-ABM s3610la,
AGRS1MG2002CE04,Linux Mint 17.3 Rosa,AMD FX-8320E Eight-Core Processor,3682,System manufacturer,System Product Name,
sals1ma0502ce25,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MC0801CE09,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ENES2MD1001CE08,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MD0202CE10,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],1024,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
EDUS1MB0901CE01,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.60GHz [1 core(s) x86],1024,Compaq-Presario,GN670AA-ABM SG3110LA,
EDUS2MD0502CE09,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.20GHz [1 core(s) x86],512,AOPEN_,AWRDACPI,
JURS2MC0801CE07,Linux Mint 17.3 Rosa,Intel(R) Pentium(R) 4 CPU 3.20GHz,992,Compaq-Presario,GJ371AA-ABM SG3010LA,
ASMS2ME0301CE09,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq Pro 6300 MT,
ADMS1MA0201CE12,Microsoft Windows 10 Pro,Intel(R) Core(TM)2 Quad CPU Q9550 @ 2.83GHz [4 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
ADMS2ME0101CE18,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.00GHz [1 core(s) x86],1024,Dell Inc.,OptiPlex GX520,
ADMS1MA0101CP02,Microsoft Windows 8.1 Pro,Intel(R) Core(TM) i3-2310M CPU @ 2.10GHz [2 core(s) x64],3014,Hewlett-Packard,HP ProBook 4430s,
ADMS2ME0101CE16,Microsoft Windows 7 Ultimate,Intel(R) Pentium(R) Dual CPU E2200 @ 2.20GHz [2 core(s) x64],2048,HP-Pavilion,KZ796AA-ABM s3610la,
EDUS1MB1102CE08,Microsoft Windows 7 Professional,Intel(R) Pentium(R) 4 CPU 3.00GHz [1 core(s) x86],1024,VIA Technologies, Inc.,PM800-8237
MICHAELVALAREZO,Microsoft Windows 10 Pro,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
JURS2MC0801CE15,Linux Mint 18.1 Serena,Intel(R) Pentium(R) 4 CPU 3.60GHz,991,Compaq-Presario,GJ371AA-ABM SG3010LA,
EDUS1MB0302CE03,Microsoft Windows 7 Professional,Intel(R) Pentium(R) 4 CPU 3.60GHz [1 core(s) x64],1024,Compaq-Presario,GN670AA-ABM SG3110LA,
AGRS1MG1201CP01,Microsoft Windows XP Professional,Intel(R) Core(TM)2 Duo CPU T5270 @ 1.40GHz [2 core(s) x86],1024,Hewlett-Packard,HP 550,
EDUS1MB0901CE03,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E4600 @ 2.40GHz [2 core(s) x64],2048,HP-Pavilion,KN281AA-ABM s3420la,
AGRS2MC1102CE03,Microsoft Windows XP Professional,Intel(R) Pentium(R) Dual CPU E2160 @ 1.80GHz [2 core(s) x86],1024,Hewlett-Packard,HP Compaq dx2400 Microtower,
UNL-PC,Microsoft Windows 7 Professional,Intel(R) Pentium(R) Dual CPU E2140 @ 1.60GHz [2 core(s) x64],1024,Compaq-Presario,GV441AAR-ABA SR5214X,
JURS2MC0801CE04,Linux Mint 17.3 Rosa,Intel(R) Pentium(R) 4 CPU 3.20GHz,486,Compaq-Presario,GJ371AA-ABM SG3010LA,
AGRS1MG0301CE02,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MC0801CE13,Linux Mint 18.1 Serena,Intel(R) Pentium(R) 4 CPU 3.20GHz,485,Compaq-Presario,GJ371AA-ABM SG3010LA,
SALS1MA0901CE06,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.20GHz [1 core(s) x86],512,Compaq-Presario,RZ452AA-ABM SR5003LS,
ENES2MD0201CE09,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
ENES2MD1202CE24,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ENES2MD1202CE18,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ENES2MD1202CE27,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
EDUS1MB1102CE07,Microsoft Windows XP Professional,Intel(R) Pentium(R) Dual CPU E2160 @ 1.80GHz [1 core(s) x86],1024,Hewlett-Packard,HP Compaq dx2400 Microtower,
lojsirnet6lap03,Linux Mint 18.1 Serena,Intel Xeon E312xx (Sandy Bridge),992,QEMU,Standard PC (i440FX + PIIX, 1996)
AGRS1MG0301CE01,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.06GHz [1 core(s) x86],223,Compaq-Presario 061,RF185AA-ABM SR2003LS FD440,
AGRS1MG1401CE03,Microsoft Windows 7 Professional,Intel(R) Pentium(R) Dual CPU E2220 @ 2.40GHz [2 core(s) x64],1024,Hewlett-Packard,HP Compaq dx2400 Microtower PC,
JURS2MC0801CE23,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.60GHz [1 core(s) x86],512,Compaq-Presario,GJ371AA-ABM SG3010LA,
JURS2MC0503CE28,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.20GHz [1 core(s) x86],1536,Compaq-Presario,GJ371AA-ABM SG3010LA,
JURS2MC0102CE05,Microsoft Windows 7 Professional,Intel(R) Pentium(R) 4 CPU 3.60GHz [1 core(s) x64],512,Compaq-Presario,GN670AA-ABM SG3110LA,
UEDS2MD0102CE52,Microsoft Windows 8 Pro,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],4096,Hewlett-Packard,HP Compaq dc5800 Microtower,
AGRS1MG0801CE02,Microsoft Windows 10 Pro,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,LENOVO,7269E1S,
ENES2MD1202CE21,Microsoft Windows 10 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
EDUS1MB0702CE09,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.60GHz [1 core(s) x86],512,Compaq-Presario,GN670AA-ABM SG3110LA,
ADMS1MA0101CP01,Ubuntu 17.04,Intel(R) Core(TM) i7-3632QM CPU @ 2.20GHz,3829,Hewlett-Packard,HP ProBook 4540s,
SALS1MB0101CE02,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq Pro 6300 MT,
EDUS1MB0302CE02,Microsoft Windows 7 Professional,Intel(R) Pentium(R) Dual CPU E2160 @ 1.80GHz [2 core(s) x64],1024,Hewlett-Packard,HP Compaq dx2400 Microtower,
MEDS2MD0102CE68,Microsoft Windows 7 Ultimate,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],3567,Hewlett-Packard,HP Compaq dc5800 Microtower,
UEDS2MD0102CE57,Microsoft Windows 10 Pro,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],4096,Hewlett-Packard,HP Compaq dc5800 Microtower,
MEDS2MD0102CE55,Microsoft Windows 8 Pro,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],4096,Hewlett-Packard,HP Compaq dc5800 Microtower,
MEDS2MD0101CE12,Microsoft Windows 8 Pro,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],4096,Hewlett-Packard,HP Compaq dc5800 Microtower,
MEDS2MD0101CE15,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],4096,Hewlett-Packard,HP Compaq dc5800 Microtower,
jurs2mc0802ce21,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
MEDS2MD0101CE06,Microsoft Windows 8 Pro,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],3567,Hewlett-Packard,HP Compaq dc5800 Microtower,
MEDS2MD0102CE26,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],4096,Hewlett-Packard,HP Compaq dc5800 Microtower,
jurs2mc0802ce35,Linux Mint 18 Sarah,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
jurs2mc0802ce39,Linux Mint 18 Sarah,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE31,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
jurs2mc0802ce43,Linux Mint 18 Sarah,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
AGRS2MC0902CE02,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ADMS1MA0104CE03,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 CPU 6700 @ 2.66GHz [2 core(s) x64],1024,Hewlett-Packard,0A60h,
JURS2MCB802CE49,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE36,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE42,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE40,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE37,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE33,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE32,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE30,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE29,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE28,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE27,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE26,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE23,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE21,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE06,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE09,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE05,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE03,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2ME0501CE17,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
JURS2MCB802CE10,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
MEDS2MD0101CE14,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E4500 @ 2.20GHz [2 core(s) x64],3072,HP-Pavilion,GN657AA-ABM a6230la,
JURS2MCB802CE15,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE35,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE19,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE20,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE24,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE25,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE14,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE13,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCb802CE12,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE16,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE17,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE04,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE01,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
MEDS2MD0102CE65,Microsoft Windows 8 Pro,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz [2 core(s) x64],4096,Hewlett-Packard,HP Compaq dc5800 Microtower,
JURS2MCB802CE18,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MCB802CE22,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ADMS1MA0204CE12,Linux Mint 18.1 Serena,Intel(R) Core(TM)2 Duo CPU     E7500  @ 2.93GHz,1929,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
SALS1MB0103CE05,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
HOSPITAL,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
SALS5MA1101CE06,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
SALS1MB0101CE04,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ADMS1MA0204CE13,Linux Mint 18 Sarah,Intel(R) Core(TM)2 Duo CPU     E7500  @ 2.93GHz,937,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
ENES2MD1202CE21,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
AGRS2MC0902CE01,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],3242,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ASMS2ME0401CE06,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.60GHz [1 core(s) x86],512,Compaq-Presario,GN670AA-ABM SG3110LA,
ADMS20301CP02,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-3540M CPU @ 3.00GHz [2 core(s) x64],4096,Dell Inc.,Latitude E6530,
ADMS2ME0301CP01,Microsoft Windows 7 Professional,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz [2 core(s) x64],8192,Hewlett-Packard,HP 14 Notebook PC,
UNL-6171E4B530B,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.60GHz [1 core(s) x86],512,Compaq-Presario,GN670AA-ABM SG3110LA,
EDUS1MB1002CE05,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
AGRS1MG1201CE04,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq Pro 6300 MT,
USUARIO-PC,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz [4 core(s) x64],3477,Hewlett-Packard,HP Compaq Pro 6300 MT,
JURS2MC0801CE10,Linux Mint 17.3 Rosa,Intel(R) Pentium(R) 4 CPU 3.20GHz,486,Compaq-Presario,GJ371AA-ABM SG3010LA,
SALS1MB0103CP03,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU T6670 @ 2.20GHz [2 core(s) x64],3072,Hewlett-Packard,HP ProBook 4410s,
AGRS2MC1102CE02,Microsoft Windows XP Professional,Intel(R) Pentium(R) Dual CPU E2180 @ 2.00GHz [2 core(s) x86],1024,Hewlett-Packard,HP Compaq dx2400 Microtower PC,
EDUS2MB0401CE01,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
AGRS1MG1202CE04,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
JURS2MC0801CE08,Linux Mint 17.3 Rosa,Intel(R) Pentium(R) 4 CPU 3.20GHz,486,Compaq-Presario,GJ371AA-ABM SG3010LA,
AGRS1MG0301CE07,Linux Mint 17.3 Rosa,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,3839,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ENES2MD1202CE08,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
ADMS1MA0103CE08,Microsoft Windows 8.1 Pro,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
EDUS1MB0802CE02,Microsoft Windows 8 Pro,Intel(R) Core(TM) i5-4440 CPU @ 3.10GHz [4 core(s) x64],3462,Acer,Veriton M4630G,
EDUS1MB0901CP02,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3-2310M CPU @ 2.10GHz [2 core(s) x64],4096,Hewlett-Packard,HP ProBook 4430s,
JURS2MC0503CE23,Microsoft Windows XP Professional,Intel(R) Pentium(R) 4 CPU 3.20GHz [1 core(s) x86],512,Compaq-Presario,GJ371AA-ABM SG3010LA,
ENES2MD0301CE03,Microsoft Windows 8 Pro,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ADMS1MA0201CE10,Linux Mint 18.1 Serena,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,3916,Hewlett-Packard,HP Compaq Pro 6300 MT,
JURS2ME0501CE10,Linux Mint 17.3 Rosa,Intel(R) Core(TM)2 Duo CPU     E8400  @ 3.00GHz,1990,Hewlett-Packard,HP Compaq dc5800 Microtower,
ENES2MD1203CE07,Microsoft Windows XP Professional,Intel(R) Pentium(R) D CPU 3.40GHz [1 core(s) x86],1024,INTEL_,D945GNT_,
SALS1MA0901CE02,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64],2048,Hewlett-Packard,HP Compaq 6000 Pro MT PC,
AGRS2MC1102CE04,Microsoft Windows XP Professional,Intel(R) Pentium(R) Dual CPU E2180 @ 2.00GHz [2 core(s) x86],1024,Hewlett-Packard,HP Compaq dx2400 Microtower PC,
SERGIOCORONEL,Microsoft Windows 7 Professional,Intel(R) Core(TM) i3-2310M CPU @ 2.10GHz [2 core(s) x64],3014,Hewlett-Packard,HP ProBook 4430s,
ENES2MD0301CE22,Microsoft Windows 7 Professional,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz [4 core(s) x64],4096,Hewlett-Packard,HP Compaq 6200 Pro MT PC,
ENES2MD1202CE22,Microsoft Windows 10 Education,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz [4 core(s) x64],6144,Acer,Veriton M4630G,
EDUS1MB0702CE10,Microsoft Windows 7 Professional,Intel(R) Core(TM)2 Duo CPU E4700 @ 2.60GHz [1 core(s) x64],893,HP-Pavilion,KN281AA-ABM s3420la,
ENES2MD1001CE25,Linux Mint 17.3 Rosa,Intel(R) Pentium(R) Dual  CPU  E2140  @ 1.60GHz,992,Compaq-Presario,GV441AAR-ABA SR5214X,
